PersonID,NAMELSAD,LANCOUNT,VACLEP,ILLIT
Person_8276,"Kodiak Island Borough, Alaska","[65, 2]",1,0
Person_8277,"Kodiak Island Borough, Alaska","[65, 2]",1,0
Person_8278,"Kodiak Island Borough, Alaska","[65, 2]",1,0
Person_8279,"Kodiak Island Borough, Alaska","[2, 65]",1,0
Person_8280,"Kodiak Island Borough, Alaska",[2],1,0
Person_8281,"Kodiak Island Borough, Alaska",[2],1,0
Person_8282,"Kodiak Island Borough, Alaska",[2],1,0
Person_8283,"Kodiak Island Borough, Alaska",[2],1,0
Person_8284,"Kodiak Island Borough, Alaska",[2],1,0
Person_8285,"Kodiak Island Borough, Alaska",[2],1,0
Person_8286,"Kodiak Island Borough, Alaska",[2],1,0
Person_8287,"Kodiak Island Borough, Alaska",[2],1,0
Person_8288,"Kodiak Island Borough, Alaska",[2],1,0
Person_8289,"Kodiak Island Borough, Alaska",[2],1,0
Person_8290,"Kodiak Island Borough, Alaska",[2],1,0
Person_8291,"Kodiak Island Borough, Alaska",[2],1,0
Person_8292,"Kodiak Island Borough, Alaska",[2],1,0
Person_8293,"Kodiak Island Borough, Alaska",[2],1,0
Person_8294,"Kodiak Island Borough, Alaska",[2],1,0
Person_8295,"Kodiak Island Borough, Alaska",[2],1,0
Person_8296,"Kodiak Island Borough, Alaska",[2],1,0
Person_8297,"Kodiak Island Borough, Alaska",[2],1,0
Person_8298,"Kodiak Island Borough, Alaska",[2],1,0
Person_8299,"Kodiak Island Borough, Alaska",[2],1,0
Person_8300,"Kodiak Island Borough, Alaska",[60],1,1
Person_8301,"Kodiak Island Borough, Alaska",[60],1,1
Person_8302,"Kodiak Island Borough, Alaska",[60],1,1
Person_8303,"Kodiak Island Borough, Alaska",[60],1,1
Person_8304,"Kodiak Island Borough, Alaska",[60],1,1
Person_8305,"Kodiak Island Borough, Alaska",[60],1,1
Person_8306,"Kodiak Island Borough, Alaska",[60],1,1
Person_8307,"Kodiak Island Borough, Alaska",[60],1,1
Person_8308,"Kodiak Island Borough, Alaska",[60],1,1
Person_8309,"Kodiak Island Borough, Alaska",[60],1,1
Person_8310,"Kodiak Island Borough, Alaska",[60],1,1
Person_8311,"Kodiak Island Borough, Alaska",[60],1,1
Person_8312,"Kodiak Island Borough, Alaska",[60],1,1
Person_8313,"Kodiak Island Borough, Alaska",[60],1,1
Person_8314,"Kodiak Island Borough, Alaska",[60],1,1
Person_8315,"Kodiak Island Borough, Alaska",[60],1,1
Person_8316,"Kodiak Island Borough, Alaska",[60],1,0
Person_8317,"Kodiak Island Borough, Alaska",[60],1,0
Person_8318,"Kodiak Island Borough, Alaska",[60],1,0
Person_8319,"Kodiak Island Borough, Alaska",[60],1,0
Person_8320,"Kodiak Island Borough, Alaska",[60],1,0
Person_8321,"Kodiak Island Borough, Alaska",[60],1,0
Person_8322,"Kodiak Island Borough, Alaska",[60],1,0
Person_8323,"Kodiak Island Borough, Alaska",[60],1,0
Person_8324,"Kodiak Island Borough, Alaska",[60],1,0
Person_8325,"Kodiak Island Borough, Alaska",[60],1,0
Person_8326,"Kodiak Island Borough, Alaska",[60],1,0
Person_8327,"Kodiak Island Borough, Alaska",[60],1,0
Person_8328,"Kodiak Island Borough, Alaska",[60],1,0
Person_8329,"Kodiak Island Borough, Alaska",[60],1,0
Person_8330,"Kodiak Island Borough, Alaska",[60],1,0
Person_8331,"Kodiak Island Borough, Alaska",[60],1,0
Person_8332,"Kodiak Island Borough, Alaska",[60],1,0
Person_8333,"Kodiak Island Borough, Alaska",[60],1,0
Person_8334,"Kodiak Island Borough, Alaska",[60],1,0
Person_8335,"Kodiak Island Borough, Alaska",[60],1,0
Person_8336,"Kodiak Island Borough, Alaska",[60],1,0
Person_8337,"Kodiak Island Borough, Alaska",[60],1,0
Person_8338,"Kodiak Island Borough, Alaska",[60],1,0
Person_8339,"Kodiak Island Borough, Alaska",[60],1,0
Person_8340,"Kodiak Island Borough, Alaska",[60],1,0
Person_8341,"Kodiak Island Borough, Alaska",[60],1,0
Person_8342,"Kodiak Island Borough, Alaska",[60],1,0
Person_8343,"Kodiak Island Borough, Alaska",[60],1,0
Person_8344,"Kodiak Island Borough, Alaska",[60],1,0
Person_8345,"Kodiak Island Borough, Alaska",[60],1,0
Person_8346,"Kodiak Island Borough, Alaska",[60],1,0
Person_8347,"Kodiak Island Borough, Alaska",[60],1,0
Person_8348,"Kodiak Island Borough, Alaska",[60],1,0
Person_8349,"Kodiak Island Borough, Alaska",[60],1,0
Person_8350,"Kodiak Island Borough, Alaska",[60],1,0
Person_8351,"Kodiak Island Borough, Alaska",[60],1,0
Person_8352,"Kodiak Island Borough, Alaska",[60],1,0
Person_8353,"Kodiak Island Borough, Alaska",[60],1,0
Person_8354,"Kodiak Island Borough, Alaska",[60],1,0
Person_8355,"Kodiak Island Borough, Alaska",[60],1,0
Person_8356,"Kodiak Island Borough, Alaska",[60],1,0
Person_8357,"Kodiak Island Borough, Alaska",[60],1,0
Person_8358,"Kodiak Island Borough, Alaska",[60],1,0
Person_8359,"Kodiak Island Borough, Alaska",[60],1,0
Person_8360,"Kodiak Island Borough, Alaska",[60],1,0
Person_8361,"Kodiak Island Borough, Alaska",[60],1,0
Person_8362,"Kodiak Island Borough, Alaska",[60],1,0
Person_8363,"Kodiak Island Borough, Alaska",[60],1,0
Person_8364,"Kodiak Island Borough, Alaska",[60],1,0
Person_8365,"Kodiak Island Borough, Alaska",[60],1,0
Person_8366,"Kodiak Island Borough, Alaska",[60],1,0
Person_8367,"Kodiak Island Borough, Alaska",[60],1,0
Person_8368,"Kodiak Island Borough, Alaska",[60],1,0
Person_8369,"Kodiak Island Borough, Alaska",[60],1,0
Person_8370,"Kodiak Island Borough, Alaska",[60],1,0
Person_8371,"Kodiak Island Borough, Alaska",[60],1,0
Person_8372,"Kodiak Island Borough, Alaska",[60],1,0
Person_8373,"Kodiak Island Borough, Alaska",[60],1,0
Person_8374,"Kodiak Island Borough, Alaska",[60],1,0
Person_8375,"Kodiak Island Borough, Alaska",[60],1,0
Person_8376,"Kodiak Island Borough, Alaska",[60],1,0
Person_8377,"Kodiak Island Borough, Alaska",[60],1,0
Person_8378,"Kodiak Island Borough, Alaska",[60],1,0
Person_8379,"Kodiak Island Borough, Alaska",[60],1,0
Person_8380,"Kodiak Island Borough, Alaska",[60],1,0
Person_8381,"Kodiak Island Borough, Alaska",[60],1,0
Person_8382,"Kodiak Island Borough, Alaska",[60],1,0
Person_8383,"Kodiak Island Borough, Alaska",[60],1,0
Person_8384,"Kodiak Island Borough, Alaska",[60],1,0
Person_8385,"Kodiak Island Borough, Alaska",[60],1,0
Person_8386,"Kodiak Island Borough, Alaska",[60],1,0
Person_8387,"Kodiak Island Borough, Alaska",[60],1,0
Person_8388,"Kodiak Island Borough, Alaska",[60],1,0
Person_8389,"Kodiak Island Borough, Alaska",[60],1,0
Person_8390,"Kodiak Island Borough, Alaska",[60],1,0
Person_8391,"Kodiak Island Borough, Alaska",[60],1,0
Person_8392,"Kodiak Island Borough, Alaska",[60],1,0
Person_8393,"Kodiak Island Borough, Alaska",[60],1,0
Person_8394,"Kodiak Island Borough, Alaska",[60],1,0
Person_8395,"Kodiak Island Borough, Alaska",[60],1,0
Person_8396,"Kodiak Island Borough, Alaska",[60],1,0
Person_8397,"Kodiak Island Borough, Alaska",[60],1,0
Person_8398,"Kodiak Island Borough, Alaska",[60],1,0
Person_8399,"Kodiak Island Borough, Alaska",[60],1,0
Person_8400,"Kodiak Island Borough, Alaska",[60],1,0
Person_8401,"Kodiak Island Borough, Alaska",[60],1,0
Person_8402,"Kodiak Island Borough, Alaska",[60],1,0
Person_8403,"Kodiak Island Borough, Alaska",[60],1,0
Person_8404,"Kodiak Island Borough, Alaska",[60],1,0
Person_8405,"Kodiak Island Borough, Alaska",[60],1,0
Person_8406,"Kodiak Island Borough, Alaska",[60],1,0
Person_8407,"Kodiak Island Borough, Alaska",[60],1,0
Person_8408,"Kodiak Island Borough, Alaska",[60],1,0
Person_8409,"Kodiak Island Borough, Alaska",[60],1,0
Person_8410,"Kodiak Island Borough, Alaska",[60],1,0
Person_8411,"Kodiak Island Borough, Alaska",[60],1,0
Person_8412,"Kodiak Island Borough, Alaska",[60],1,0
Person_8413,"Kodiak Island Borough, Alaska",[60],1,0
Person_8414,"Kodiak Island Borough, Alaska",[60],1,0
Person_8415,"Kodiak Island Borough, Alaska",[60],1,0
Person_8416,"Kodiak Island Borough, Alaska",[60],1,0
Person_8417,"Kodiak Island Borough, Alaska",[60],1,0
Person_8418,"Kodiak Island Borough, Alaska",[60],1,0
Person_8419,"Kodiak Island Borough, Alaska",[60],1,0
Person_8420,"Kodiak Island Borough, Alaska",[60],1,0
Person_8421,"Kodiak Island Borough, Alaska",[60],1,0
Person_8422,"Kodiak Island Borough, Alaska",[60],1,0
Person_8423,"Kodiak Island Borough, Alaska",[60],1,0
Person_8424,"Kodiak Island Borough, Alaska",[60],1,0
Person_8425,"Kodiak Island Borough, Alaska",[60],1,0
Person_8426,"Kodiak Island Borough, Alaska",[60],1,0
Person_8427,"Kodiak Island Borough, Alaska",[60],1,0
Person_8428,"Kodiak Island Borough, Alaska",[60],1,0
Person_8429,"Kodiak Island Borough, Alaska",[60],1,0
Person_8430,"Kodiak Island Borough, Alaska",[60],1,0
Person_8431,"Kodiak Island Borough, Alaska",[60],1,0
Person_8432,"Kodiak Island Borough, Alaska",[60],1,0
Person_8433,"Kodiak Island Borough, Alaska",[60],1,0
Person_8434,"Kodiak Island Borough, Alaska",[60],1,0
Person_8435,"Kodiak Island Borough, Alaska",[60],1,0
Person_8436,"Kodiak Island Borough, Alaska",[60],1,0
Person_8437,"Kodiak Island Borough, Alaska",[60],1,0
Person_8438,"Kodiak Island Borough, Alaska",[60],1,0
Person_8439,"Kodiak Island Borough, Alaska",[60],1,0
Person_8440,"Kodiak Island Borough, Alaska",[60],1,0
Person_8441,"Kodiak Island Borough, Alaska",[60],1,0
Person_8442,"Kodiak Island Borough, Alaska",[60],1,0
Person_8443,"Kodiak Island Borough, Alaska",[60],1,0
Person_8444,"Kodiak Island Borough, Alaska",[60],1,0
Person_8445,"Kodiak Island Borough, Alaska",[60],1,0
Person_8446,"Kodiak Island Borough, Alaska",[60],1,0
Person_8447,"Kodiak Island Borough, Alaska",[60],1,0
Person_8448,"Kodiak Island Borough, Alaska",[60],1,0
Person_8449,"Kodiak Island Borough, Alaska",[60],1,0
Person_8450,"Kodiak Island Borough, Alaska",[60],1,0
Person_8451,"Kodiak Island Borough, Alaska",[60],1,0
Person_8452,"Kodiak Island Borough, Alaska",[60],1,0
Person_8453,"Kodiak Island Borough, Alaska",[60],1,0
Person_8454,"Kodiak Island Borough, Alaska",[60],1,0
Person_8455,"Kodiak Island Borough, Alaska",[60],1,0
Person_8456,"Kodiak Island Borough, Alaska",[60],1,0
Person_8457,"Kodiak Island Borough, Alaska",[60],1,0
Person_8458,"Kodiak Island Borough, Alaska",[60],1,0
Person_8459,"Kodiak Island Borough, Alaska",[60],1,0
Person_8460,"Kodiak Island Borough, Alaska",[60],1,0
Person_8461,"Kodiak Island Borough, Alaska",[60],1,0
Person_8462,"Kodiak Island Borough, Alaska",[60],1,0
Person_8463,"Kodiak Island Borough, Alaska",[60],1,0
Person_8464,"Kodiak Island Borough, Alaska",[60],1,0
Person_8465,"Kodiak Island Borough, Alaska",[60],1,0
Person_8466,"Kodiak Island Borough, Alaska",[60],1,0
Person_8467,"Kodiak Island Borough, Alaska",[60],1,0
Person_8468,"Kodiak Island Borough, Alaska",[60],1,0
Person_8469,"Kodiak Island Borough, Alaska",[60],1,0
Person_8470,"Kodiak Island Borough, Alaska",[60],1,0
Person_8471,"Kodiak Island Borough, Alaska",[60],1,0
Person_8472,"Kodiak Island Borough, Alaska",[60],1,0
Person_8473,"Kodiak Island Borough, Alaska",[60],1,0
Person_8474,"Kodiak Island Borough, Alaska",[60],1,0
Person_8475,"Kodiak Island Borough, Alaska",[60],1,0
Person_8476,"Kodiak Island Borough, Alaska",[60],1,0
Person_8477,"Kodiak Island Borough, Alaska",[60],1,0
Person_8478,"Kodiak Island Borough, Alaska",[60],1,0
Person_8479,"Kodiak Island Borough, Alaska",[60],1,0
Person_8480,"Kodiak Island Borough, Alaska",[60],1,0
Person_8481,"Kodiak Island Borough, Alaska",[60],1,0
Person_8482,"Kodiak Island Borough, Alaska",[60],1,0
Person_8483,"Kodiak Island Borough, Alaska",[60],1,0
Person_8484,"Kodiak Island Borough, Alaska",[60],1,0
Person_8485,"Kodiak Island Borough, Alaska",[60],1,0
Person_8486,"Kodiak Island Borough, Alaska",[60],1,0
Person_8487,"Kodiak Island Borough, Alaska",[60],1,0
Person_8488,"Kodiak Island Borough, Alaska",[60],1,0
Person_8489,"Kodiak Island Borough, Alaska",[60],1,0
Person_8490,"Kodiak Island Borough, Alaska",[60],1,0
Person_8491,"Kodiak Island Borough, Alaska",[60],1,0
Person_8492,"Kodiak Island Borough, Alaska",[60],1,0
Person_8493,"Kodiak Island Borough, Alaska",[60],1,0
Person_8494,"Kodiak Island Borough, Alaska",[60],1,0
Person_8495,"Kodiak Island Borough, Alaska",[60],1,0
Person_8496,"Kodiak Island Borough, Alaska",[60],1,0
Person_8497,"Kodiak Island Borough, Alaska",[60],1,0
Person_8498,"Kodiak Island Borough, Alaska",[60],1,0
Person_8499,"Kodiak Island Borough, Alaska",[60],1,0
Person_8500,"Kodiak Island Borough, Alaska",[60],1,0
Person_8501,"Kodiak Island Borough, Alaska",[60],1,0
Person_8502,"Kodiak Island Borough, Alaska",[60],1,0
Person_8503,"Kodiak Island Borough, Alaska",[60],1,0
Person_8504,"Kodiak Island Borough, Alaska",[60],1,0
Person_8505,"Kodiak Island Borough, Alaska",[60],1,0
Person_8506,"Kodiak Island Borough, Alaska",[60],1,0
Person_8507,"Kodiak Island Borough, Alaska",[60],1,0
Person_8508,"Kodiak Island Borough, Alaska",[60],1,0
Person_8509,"Kodiak Island Borough, Alaska",[60],1,0
Person_8510,"Kodiak Island Borough, Alaska",[60],1,0
Person_8511,"Kodiak Island Borough, Alaska",[60],1,0
Person_8512,"Kodiak Island Borough, Alaska",[60],1,0
Person_8513,"Kodiak Island Borough, Alaska",[60],1,0
Person_8514,"Kodiak Island Borough, Alaska",[60],1,0
Person_8515,"Kodiak Island Borough, Alaska",[60],1,0
Person_8516,"Kodiak Island Borough, Alaska",[60],1,0
Person_8517,"Kodiak Island Borough, Alaska",[60],1,0
Person_8518,"Kodiak Island Borough, Alaska",[60],1,0
Person_8519,"Kodiak Island Borough, Alaska",[60],1,0
Person_8520,"Kodiak Island Borough, Alaska",[60],1,0
Person_8521,"Kodiak Island Borough, Alaska",[60],1,0
Person_8522,"Kodiak Island Borough, Alaska",[60],1,0
Person_8523,"Kodiak Island Borough, Alaska",[60],1,0
Person_8524,"Kodiak Island Borough, Alaska",[60],1,0
Person_8525,"Kodiak Island Borough, Alaska",[60],1,0
Person_8526,"Kodiak Island Borough, Alaska",[60],1,0
Person_8527,"Kodiak Island Borough, Alaska",[60],1,0
Person_8528,"Kodiak Island Borough, Alaska",[60],1,0
Person_8529,"Kodiak Island Borough, Alaska",[60],1,0
Person_8530,"Kodiak Island Borough, Alaska",[60],1,0
Person_8531,"Kodiak Island Borough, Alaska",[60],1,0
Person_8532,"Kodiak Island Borough, Alaska",[60],1,0
Person_8533,"Kodiak Island Borough, Alaska",[60],1,0
Person_8534,"Kodiak Island Borough, Alaska",[60],1,0
Person_8535,"Kodiak Island Borough, Alaska",[60],1,0
Person_8536,"Kodiak Island Borough, Alaska",[60],1,0
Person_8537,"Kodiak Island Borough, Alaska",[60],1,0
Person_8538,"Kodiak Island Borough, Alaska",[60],1,0
Person_8539,"Kodiak Island Borough, Alaska",[60],1,0
Person_8540,"Kodiak Island Borough, Alaska",[60],1,0
Person_8541,"Kodiak Island Borough, Alaska",[60],1,0
Person_8542,"Kodiak Island Borough, Alaska",[60],1,0
Person_8543,"Kodiak Island Borough, Alaska",[60],1,0
Person_8544,"Kodiak Island Borough, Alaska",[60],1,0
Person_8545,"Kodiak Island Borough, Alaska",[60],1,0
Person_8546,"Kodiak Island Borough, Alaska",[60],1,0
Person_8547,"Kodiak Island Borough, Alaska",[60],1,0
Person_8548,"Kodiak Island Borough, Alaska",[60],1,0
Person_8549,"Kodiak Island Borough, Alaska",[60],1,0
Person_8550,"Kodiak Island Borough, Alaska",[60],1,0
Person_8551,"Kodiak Island Borough, Alaska",[60],1,0
Person_8552,"Kodiak Island Borough, Alaska",[60],1,0
Person_8553,"Kodiak Island Borough, Alaska",[60],1,0
Person_8554,"Kodiak Island Borough, Alaska",[60],1,0
Person_8555,"Kodiak Island Borough, Alaska",[60],1,0
Person_8556,"Kodiak Island Borough, Alaska",[60],1,0
Person_8557,"Kodiak Island Borough, Alaska",[60],1,0
Person_8558,"Kodiak Island Borough, Alaska",[60],1,0
Person_8559,"Kodiak Island Borough, Alaska",[60],1,0
Person_8560,"Kodiak Island Borough, Alaska",[60],1,0
Person_8561,"Kodiak Island Borough, Alaska",[60],1,0
Person_8562,"Kodiak Island Borough, Alaska",[60],1,0
Person_8563,"Kodiak Island Borough, Alaska",[60],1,0
Person_8564,"Kodiak Island Borough, Alaska",[60],1,0
Person_8565,"Kodiak Island Borough, Alaska",[60],1,0
Person_8566,"Kodiak Island Borough, Alaska",[60],1,0
Person_8567,"Kodiak Island Borough, Alaska",[60],1,0
Person_8568,"Kodiak Island Borough, Alaska",[60],1,0
Person_8569,"Kodiak Island Borough, Alaska",[60],1,0
Person_8570,"Kodiak Island Borough, Alaska",[60],1,0
Person_8571,"Kodiak Island Borough, Alaska",[60],1,0
Person_8572,"Kodiak Island Borough, Alaska",[60],1,0
Person_8573,"Kodiak Island Borough, Alaska",[60],1,0
Person_8574,"Kodiak Island Borough, Alaska",[60],1,0
Person_8575,"Kodiak Island Borough, Alaska",[60],1,0
Person_8576,"Kodiak Island Borough, Alaska",[60],1,0
Person_8577,"Kodiak Island Borough, Alaska",[60],1,0
Person_8578,"Kodiak Island Borough, Alaska",[60],1,0
Person_8579,"Kodiak Island Borough, Alaska",[60],1,0
Person_8580,"Kodiak Island Borough, Alaska",[60],1,0
Person_8581,"Kodiak Island Borough, Alaska",[60],1,0
Person_8582,"Kodiak Island Borough, Alaska",[60],1,0
Person_8583,"Kodiak Island Borough, Alaska",[60],1,0
Person_8584,"Kodiak Island Borough, Alaska",[60],1,0
Person_8585,"Kodiak Island Borough, Alaska",[60],1,0
Person_8586,"Kodiak Island Borough, Alaska",[60],1,0
Person_8587,"Kodiak Island Borough, Alaska",[60],1,0
Person_8588,"Kodiak Island Borough, Alaska",[60],1,0
Person_8589,"Kodiak Island Borough, Alaska",[60],1,0
Person_8590,"Kodiak Island Borough, Alaska",[60],1,0
Person_8591,"Kodiak Island Borough, Alaska",[60],1,0
Person_8592,"Kodiak Island Borough, Alaska",[60],1,0
Person_8593,"Kodiak Island Borough, Alaska",[60],1,0
Person_8594,"Kodiak Island Borough, Alaska",[60],1,0
Person_8595,"Kodiak Island Borough, Alaska",[60],1,0
Person_8596,"Kodiak Island Borough, Alaska",[60],1,0
Person_8597,"Kodiak Island Borough, Alaska",[60],1,0
Person_8598,"Kodiak Island Borough, Alaska",[60],1,0
Person_8599,"Kodiak Island Borough, Alaska",[60],1,0
Person_8600,"Kodiak Island Borough, Alaska",[60],1,0
Person_8601,"Kodiak Island Borough, Alaska",[60],1,0
Person_8602,"Kodiak Island Borough, Alaska",[60],1,0
Person_8603,"Kodiak Island Borough, Alaska",[60],1,0
Person_8604,"Kodiak Island Borough, Alaska",[60],1,0
Person_8605,"Kodiak Island Borough, Alaska",[60],1,0
Person_8606,"Kodiak Island Borough, Alaska",[60],1,0
Person_8607,"Kodiak Island Borough, Alaska",[60],1,0
Person_8608,"Kodiak Island Borough, Alaska",[60],1,0
Person_8609,"Kodiak Island Borough, Alaska",[60],1,0
Person_8610,"Kodiak Island Borough, Alaska",[60],1,0
Person_8611,"Kodiak Island Borough, Alaska",[60],1,0
Person_8612,"Kodiak Island Borough, Alaska",[60],1,0
Person_8613,"Kodiak Island Borough, Alaska",[60],1,0
Person_8614,"Kodiak Island Borough, Alaska",[60],1,0
Person_8615,"Kodiak Island Borough, Alaska",[60],1,0
Person_8616,"Kodiak Island Borough, Alaska",[60],1,0
Person_8617,"Kodiak Island Borough, Alaska",[60],1,0
Person_8618,"Kodiak Island Borough, Alaska",[60],1,0
Person_8619,"Kodiak Island Borough, Alaska",[60],1,0
Person_8620,"Kodiak Island Borough, Alaska",[60],1,0
Person_8621,"Kodiak Island Borough, Alaska",[60],1,0
Person_8622,"Kodiak Island Borough, Alaska",[60],1,0
Person_8623,"Kodiak Island Borough, Alaska",[60],1,0
Person_8624,"Kodiak Island Borough, Alaska",[60],1,0
Person_8625,"Kodiak Island Borough, Alaska",[60],1,0
Person_8626,"Kodiak Island Borough, Alaska",[60],1,0
Person_8627,"Kodiak Island Borough, Alaska",[60],1,0
Person_8628,"Kodiak Island Borough, Alaska",[60],1,0
Person_8629,"Kodiak Island Borough, Alaska",[60],1,0
Person_8630,"Kodiak Island Borough, Alaska",[60],1,0
Person_8631,"Kodiak Island Borough, Alaska",[60],1,0
Person_8632,"Kodiak Island Borough, Alaska",[60],1,0
Person_8633,"Kodiak Island Borough, Alaska",[60],1,0
Person_8634,"Kodiak Island Borough, Alaska",[60],1,0
Person_8635,"Kodiak Island Borough, Alaska",[60],1,0
Person_8636,"Kodiak Island Borough, Alaska",[60],1,0
Person_8637,"Kodiak Island Borough, Alaska",[60],1,0
Person_8638,"Kodiak Island Borough, Alaska",[60],1,0
Person_8639,"Kodiak Island Borough, Alaska",[60],1,0
Person_8640,"Kodiak Island Borough, Alaska",[60],1,0
Person_8641,"Kodiak Island Borough, Alaska",[60],1,0
Person_8642,"Kodiak Island Borough, Alaska",[60],1,0
Person_8643,"Kodiak Island Borough, Alaska",[60],1,0
Person_8644,"Kodiak Island Borough, Alaska",[60],1,0
Person_8645,"Kodiak Island Borough, Alaska",[60],1,0
Person_8646,"Kodiak Island Borough, Alaska",[60],1,0
Person_8647,"Kodiak Island Borough, Alaska",[60],1,0
Person_8648,"Kodiak Island Borough, Alaska",[60],1,0
Person_8649,"Kodiak Island Borough, Alaska",[60],1,0
Person_8650,"Kodiak Island Borough, Alaska",[60],1,0
Person_8651,"Kodiak Island Borough, Alaska",[60],1,0
Person_8652,"Kodiak Island Borough, Alaska",[60],1,0
Person_8653,"Kodiak Island Borough, Alaska",[60],1,0
Person_8654,"Kodiak Island Borough, Alaska",[60],1,0
Person_8655,"Kodiak Island Borough, Alaska",[60],1,0
Person_8656,"Kodiak Island Borough, Alaska",[60],1,0
Person_8657,"Kodiak Island Borough, Alaska",[60],1,0
Person_8658,"Kodiak Island Borough, Alaska",[60],1,0
Person_8659,"Kodiak Island Borough, Alaska",[60],1,0
Person_8660,"Kodiak Island Borough, Alaska",[60],1,0
Person_8661,"Kodiak Island Borough, Alaska",[60],1,0
Person_8662,"Kodiak Island Borough, Alaska",[60],1,0
Person_8663,"Kodiak Island Borough, Alaska",[60],1,0
Person_8664,"Kodiak Island Borough, Alaska",[60],1,0
Person_8665,"Kodiak Island Borough, Alaska",[60],1,0
Person_8666,"Kodiak Island Borough, Alaska",[60],1,0
Person_8667,"Kodiak Island Borough, Alaska",[60],1,0
Person_8668,"Kodiak Island Borough, Alaska",[60],1,0
Person_8669,"Kodiak Island Borough, Alaska",[60],1,0
Person_8670,"Kodiak Island Borough, Alaska",[60],1,0
Person_8671,"Kodiak Island Borough, Alaska",[60],1,0
Person_8672,"Kodiak Island Borough, Alaska",[60],1,0
Person_8673,"Kodiak Island Borough, Alaska",[60],1,0
Person_8674,"Kodiak Island Borough, Alaska",[60],1,0
Person_8675,"Kodiak Island Borough, Alaska",[60],1,0
Person_8676,"Kodiak Island Borough, Alaska",[60],1,0
Person_8677,"Kodiak Island Borough, Alaska",[60],1,0
Person_8678,"Kodiak Island Borough, Alaska",[60],1,0
Person_8679,"Kodiak Island Borough, Alaska",[60],1,0
Person_8680,"Kodiak Island Borough, Alaska",[60],1,0
Person_8681,"Lake and Peninsula Borough, Alaska","[52, 2, 48]",1,0
Person_8682,"Lake and Peninsula Borough, Alaska","[2, 52, 48]",1,0
Person_8683,"Lake and Peninsula Borough, Alaska","[52, 48, 2]",1,0
Person_8684,"Lake and Peninsula Borough, Alaska","[2, 48, 52]",1,0
Person_8685,"Lake and Peninsula Borough, Alaska",[47],1,1
Person_8686,"Lake and Peninsula Borough, Alaska",[47],1,1
Person_8687,"Lake and Peninsula Borough, Alaska",[47],1,1
Person_8688,"Lake and Peninsula Borough, Alaska",[47],1,1
Person_8689,"Lake and Peninsula Borough, Alaska",[48],1,0
Person_8690,"Lake and Peninsula Borough, Alaska",[48],1,0
Person_8691,"Lake and Peninsula Borough, Alaska",[48],1,0
Person_8692,"Lake and Peninsula Borough, Alaska",[48],1,0
Person_8693,"Lake and Peninsula Borough, Alaska",[48],1,0
Person_8694,"Lake and Peninsula Borough, Alaska",[48],1,0
Person_8695,"Matanuska-Susitna Borough, Alaska","[47, 69, 64, 60, 26, 48, 49, 2, 59, 70]",1,1
Person_8696,"Matanuska-Susitna Borough, Alaska","[47, 2, 48, 69, 26, 53, 70, 64, 49, 59]",1,1
Person_8697,"Matanuska-Susitna Borough, Alaska","[59, 48, 53, 47, 49, 60, 69, 2, 70, 64]",1,1
Person_8698,"Matanuska-Susitna Borough, Alaska","[48, 69, 59, 53, 49, 2, 64, 47, 70, 60]",1,1
Person_8699,"Matanuska-Susitna Borough, Alaska","[46, 49, 35, 48, 70, 4, 50, 69, 47, 52]",1,0
Person_8700,"Matanuska-Susitna Borough, Alaska","[52, 69, 45, 35, 46, 59, 70, 63, 49, 9]",1,0
Person_8701,"Matanuska-Susitna Borough, Alaska","[70, 4, 47, 48, 50, 69, 45, 2, 37, 46]",1,0
Person_8702,"Matanuska-Susitna Borough, Alaska","[50, 4, 49, 69, 35, 59, 9, 46, 47, 45]",1,0
Person_8703,"Matanuska-Susitna Borough, Alaska","[59, 52, 47, 49, 50, 48, 37, 4, 35, 70]",1,0
Person_8704,"Matanuska-Susitna Borough, Alaska","[59, 37, 47, 70, 45, 9, 69, 48, 63, 52]",1,0
Person_8705,"Matanuska-Susitna Borough, Alaska","[70, 52, 49, 48, 9, 59, 2, 63, 37, 47]",1,0
Person_8706,"Matanuska-Susitna Borough, Alaska","[48, 63, 59, 69, 49, 52, 47, 2]",1,0
Person_8707,"Matanuska-Susitna Borough, Alaska","[59, 49, 47, 52, 2]",1,0
Person_8708,"Matanuska-Susitna Borough, Alaska","[52, 47, 59, 49, 2]",1,0
Person_8709,"Matanuska-Susitna Borough, Alaska","[49, 52, 59, 2, 47]",1,0
Person_8710,"Matanuska-Susitna Borough, Alaska","[59, 49, 47, 2, 52]",1,0
Person_8711,"Matanuska-Susitna Borough, Alaska","[2, 49, 59, 47, 52]",1,0
Person_8712,"Matanuska-Susitna Borough, Alaska","[53, 26, 64, 60]",1,1
Person_8713,"Matanuska-Susitna Borough, Alaska","[47, 59, 52, 2]",1,0
Person_8714,"Matanuska-Susitna Borough, Alaska","[2, 52, 59, 60]",1,0
Person_8715,"Matanuska-Susitna Borough, Alaska","[59, 52, 47, 2]",1,0
Person_8716,"Matanuska-Susitna Borough, Alaska","[47, 2, 52, 59]",1,0
Person_8717,"Matanuska-Susitna Borough, Alaska","[2, 60, 59, 52]",1,0
Person_8718,"Matanuska-Susitna Borough, Alaska","[52, 60, 47, 2]",1,0
Person_8719,"Matanuska-Susitna Borough, Alaska","[2, 52, 60]",1,0
